Idx;AddrHex;AddrDec;He;x;Byte_1;Byte_2;UInt16;Int16   Chr;Bin;;;;Beschreibung;Kurzname ;Einheit ;Umrechungsfaktor;1 Prüfung  ;Datum ;2 Prüfung ;Datum 
0;0x0001;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;
1;0x0002;2;0;1;0;1;1;1;0;0;0;1;;;;;;;;
2;0x0003;3;0;1;0;1;1;1;0;0;0;1;;;;;;;;
3;0x0004;4;0;0;0;0;0;0;0;0;0;0;;;;;;;;
4;0x0005;5;0;0;0;0;0;0;0;0;0;0;;;;;;;;
5;0x0006;6;0;1;0;1;1;1;0;0;0;1;"Betriebsmeldung [ 0 .. Aus; 1 .. Ein] / Wenn 0 Aus ist wohl der Hauptschalter ausgeschaltet ?";;;;;;;
6;0x0007;7;AB;F2;171;242;44018;-21518;1010;1011;1111;10;;;;;;;;
7;0x0008;8;0;3;0;3;3;3;0;0;0;11;;;;;;;;
8;0x0009;9;0;0;0;0;0;0;0;0;0;0;;;;;;;;
9;0x000a;10;0;0;0;0;0;0;0;0;0;0;;;;;;;;
10;0x000b;11;0;3;0;3;3;3;0;0;0;11;;;;;;;;
11;0x000c;12;0;17;0;23;23;23;0;0;1;111;;;;;;;;
12;0x000d;13;0;17;0;23;23;23;0;0;1;111;;;;;;;;
13;0x000e;14;0;0;0;0;0;0;0;0;0;0;;;;;;;;
14;0x000f;15;0;3;0;3;3;3;0;0;0;11;;;;;;;;
18;0x0013;19;0;1;0;1;1;1;0;0;0;1;;;;;;;;
19;0x0014;20;0;0;0;0;0;0;0;0;0;0;;;;;;;;
20;0x0015;21;0;0;0;0;0;0;0;0;0;0;;;;;;;;
21;0x0016;22;0;0;0;0;0;0;0;0;0;0;;;;;;;;
22;0x0017;23;0;0;0;0;0;0;0;0;0;0;;;;;;;;
23;0x0018;24;0;0;0;0;0;0;0;0;0;0;;;;;;;;
24;0x0019;25;0;0;0;0;0;0;0;0;0;0;;;;;;;;
25;0x001a;26;0;0;0;0;0;0;0;0;0;0;;;;;;;;
26;0x001b;27;0;0;0;0;0;0;0;0;0;0;;;;;;;;
28;0x001d;29;0;1;0;1;1;1;0;0;0;1;;;;;;;;
29;0x001e;30;0;0;0;0;0;0;0;0;0;0;;;;;;;;
30;0x001f;31;0;0;0;0;0;0;0;0;0;0;;;;;;;;
31;0x0020;32;0;1;0;1;1;1;0;0;0;1;;;;;;;;
32;0x0021;33;0;0;0;0;0;0;0;0;0;0;;;;;;;;
33;0x0022;34;0;0;0;0;0;0;0;0;0;0;;;;;;;;
34;0x0023;35;0;0;0;0;0;0;0;0;0;0;;;;;;;;
35;0x0024;36;0;0;0;0;0;0;0;0;0;0;;;;;;;;
36;0x0025;37;0;0;0;0;0;0;0;0;0;0;;;;;;;;
37;0x0026;38;0;0;0;0;0;0;0;0;0;0;;;;;;;;
38;0x0027;39;0;0;0;0;0;0;0;0;0;0;;;;;;;;
39;0x0028;40;0;0;0;0;0;0;0;0;0;0;;;;;;;;
40;0x0029;41;0;0;0;0;0;0;0;0;0;0;;;;;;;;
41;0x002a;42;0;0;0;0;0;0;0;0;0;0;;;;;;;;
42;0x002b;43;0;0;0;0;0;0;0;0;0;0;;;;;;;;
48;0x0031;49;1;8C;1;140;396;396;0;1;1000;1100;;;;;;;;
49;0x0032;50;0;2;0;2;2;2;0;0;0;10;Controler;temperatureReTe      ;;; ??;;;
51;0x0034;52;0;19;0;25;25;25;0;0;1;1001;;;;;;;;
53;0x0036;54;0D;5A;13;90;3418;3418;0;1101;101;1010;;;;;;;;
55;0x0038;56;0;0;0;0;0;0;0;0;0;0;;;;;;;;
56;0x0039;57;0;0;0;0;0;0;0;0;0;0;;;;;;;;
58;0x003b;59;1;5A;1;90;346;346;0;1;101;1010;;;;;;;;
59;0x003c;60;1;68;1;104;360;360;0;1;110;1000;;;;;;;;
60;0x003d;61;1;41;1;65;321;321;0;1;100;1;;;;;;;;
61;0x003e;62;1;62;1;98;354;354;0;1;110;10;;;;;;;;
62;0x003f;63;1;1;1;1;257;257;0;1;0;1;;;;;;;;
63;0x0040;64;0;F4;0;244;244;244;0;0;1111;100;;;;;;;;
64;0x0041;65;0;8F;0;143;143;143;0;0;1000;1111;;;;;;;;
65;0x0042;66;1;ED;1;237;493;493;0;1;1110;1101;;;;;;;;
66;0x0043;67;1;8C;1;140;396;396;0;1;1000;1100;;;;;;;;
67;0x0044;68;1;D6;1;214;470;470;0;1;1101;110;;;;;;;;
68;0x0045;69;1;D5;1;213;469;469;0;1;1101;101;Temp. DHW-Tank;upperSpo;   C° = Temperature;;;;;
69;0x0046;70;1;BE;1;190;446;446;0;1;1011;1110;Temp. DHW-Tank;middleSpm;   C° = Temperature;;;;;
70;0x0047;71;80;1;128;1;32769;-32767;1000;0;0;1;Temp. Heating Tank    ;      lowerSpu        ;   C° = Temperature;;;;;
71;0x0048;72;0;AB;0;171;171;171;0;0;1010;1011;;;;;;;;
72;0x0049;73;0;9A;0;154;154;154;0;0;1001;1010;;;;;;;;
73;0x004a;74;27;36;39;54;10038;10038   '6;10;111;11;110;;;;;;;;
74;0x004b;75;4;69;4;105;1129;1129;0;100;110;1001;;;;;;;;
75;0x004c;76;0;0;0;0;0;0;0;0;0;0;;;;;;;;
76;0x004d;77;0;0;0;0;0;0;0;0;0;0;;;;;;;;
77;0x004e;78;0;0;0;0;0;0;0;0;0;0;Heating Power;;kW;x*0.001;Geprüft_PW                        ;;;
78;0x004f;79;27;10;39;16;10000;10000;10;111;1;0;;;;;;;;
79;0x0050;80;27;10;39;16;10000;10000;10;111;1;0;;;;;;;;
80;0x0051;81;1E;3C;30;60;7740;7740;1;1110;11;1100;;;;;;;;
81;0x0052;82;0;0;0;0;0;0;0;0;0;0;;;;;;;;
82;0x0053;83;0;0;0;0;0;0;0;0;0;0;;;;;;;;
83;0x0054;84;7;D0;7;208;2000;2000;0;111;1101;0;;;;;;;;
84;0x0055;85;0;0;0;0;0;0;0;0;0;0;;;;;;;;
85;0x0056;86;0;0;0;0;0;0;0;0;0;0;;;;;;;;
86;0x0057;87;0;0;0;0;0;0;0;0;0;0;;;;;;;;
87;0x0058;88;0;E4;0;228;228;228;0;0;1110;100;;;;;;;;
88;0x0059;89;0;0;0;0;0;0;0;0;0;0;;;;;;;;
89;0x005a;90;0;0;0;0;0;0;0;0;0;0;;;;;;;;
90;0x005b;91;0;0;0;0;0;0;0;0;0;0;;;;;;;;
91;0x005c;92;0;0;0;0;0;0;0;0;0;0;;;;;;;;
92;0x005d;93;0;0;0;0;0;0;0;0;0;0;;;;;;;;
93;0x005e;94;0;0;0;0;0;0;0;0;0;0;;;;;;;;
98;0x0063;99;0;3C;0;60;60;60;0;0;11;1100;;;;;;;;
99;0x0064;100;0;5B;0;91;91;91;0;0;101;1011;KLT_DRUCK_ND            R;Low pressure;bar;x/10;;;;
100;0x0065;101;1;5A;1;90;346;346;0;1;101;1010;KLT_DRUCK_HD;;bar;x/10;;;;
101;0x0066;102;1;68;1;104;360;360;0;1;110;1000;KLT_TEMP_Heißgas;;bar;x/10;;;;
102;0x0067;103;1;41;1;65;321;321;0;1;100;1;KLT_TEMP_sauggas;;bar;x/10;;;;
103;0x0068;104;1;62;1;98;354;354;0;1;110;10;KLT_TEMP_EQein;;bar;x/10;;;;
104;0x0069;105;1;10;1;16;272;272;0;1;1;0;KLT_TEMP_EQaus;;bar;x/10;;;;
105;0x006a;106;0;85;0;133;133;133;0;0;1000;101;KLT_TEMP_Kondensat;;bar;x/10;;;;
106;0x006b;107;0;0;0;0;0;0;0;0;0;0;KLT_TEMP_Verdampfung;;bar;x/10;;;;
107;0x006c;108;1;92;1;146;402;402;0;1;1001;10;KLT_EEVprozent;R EEV position;%;;;;;
108;0x006d;109;0;0;0;0;0;0;0;0;0;0;;;;;;;;
109;0x006e;110;0;E3;0;227;227;227;0;0;1110;11;;;;;;;;
110;0x006f;111;0;7D;0;125;125;125;0;0;111;1101;;;;;;;;
111;0x0070;112;0;0;0;0;0;0;0;0;0;0;;;;;;;;
112;0x0071;113;0;8F;0;143;143;143;0;0;1000;1111;EQ_PUMPE_%;;;;R Energy source pump power;;;
117;0x0076;118;3;20;3;32;800;800;0;11;10;0;;;;;;;;
118;0x0077;119;1;90;1;144;400;400;0;1;1001;0;;;;;;;;
119;0x0078;120;0;C8;0;200;200;200;0;0;1100;1000;;;;;;;;
120;0x0079;121;0;0;0;0;0;0;0;0;0;0;;;;;;;;
121;0x007a;122;0;0;0;0;0;0;0;0;0;0;;;;;;;;
122;0x007b;123;0;40;0;64;64;64;0;0;100;0;;;;;;;;
123;0x007c;124;0;5B;0;91;91;91;0;0;101;1011;;;;;;;;
198;0x00c7;199;0;1;0;1;1;1;0;0;0;1;;;;;;;;
199;0x00c8;200;1;D6;1;214;470;470;0;1;1101;110;;;;;;;;
200;0x00c9;201;1;D5;1;213;469;469;0;1;1101;101;;;;;;;;
201;0x00ca;202;1;EC;1;236;492;492;0;1;1110;1100;;;;;;;;
202;0x00cb;203;0;0;0;0;0;0;0;0;0;0;Zapf.Ist;DoT;;;Geprüft_PW            C° = Temperature/10;;;
203;0x00cc;204;1;C2;1;194;450;450;0;1;1100;10;;;;;;;;
204;0x00cd;205;13;88;19;136;5000;5000;1;11;1000;1000;;;;;;;;
205;0x00ce;206;0;0;0;0;0;0;0;0;0;0;;;;;;;;
206;0x00cf;207;27;10;39;16;10000;10000;10;111;1;0;;;;;;;;
207;0x00d0;208;6;40;6;64;1600;1600;0;110;100;0;;;;;;;;
208;0x00d1;209;0;3;0;3;3;3;0;0;0;11;;;;;;;;
209;0x00d2;210;6;A4;6;164;1700;1700;0;110;1010;100;;;;;;;;
210;0x00d3;211;0;50;0;80;80;80;0;0;101;0;;;;;;;;
211;0x00d4;212;1;F4;1;244;500;500;0;1;1111;100;;;;;;;;
212;0x00d5;213;0;28;0;40;40;40;0;0;10;1000;;;;;;;;
213;0x00d6;214;0;2;0;2;2;2;0;0;0;10;;;;;;;;
214;0x00d7;215;1;A4;1;164;420;420;0;1;1010;100;;;;;;;;
215;0x00d8;216;0;0;0;0;0;0;0;0;0;0;;;;;;;;
216;0x00d9;217;0;1;0;1;1;1;0;0;0;1;;;;;;;;
217;0x00da;218;1;C2;1;194;450;450;0;1;1100;10;;;;;;;;
218;0x00db;219;0;0;0;0;0;0;0;0;0;0;;;;;;;;
219;0x00dc;220;0;0;0;0;0;0;0;0;0;0;;;;;;;;
220;0x00dd;221;0;4;0;4;4;4;0;0;0;100;;;;;;;;
221;0x00de;222;6;40;6;64;1600;1600;0;110;100;0;;;;;;;;
222;0x00df;223;0;14;0;20;20;20;0;0;1;100;;;;;;;;
223;0x00e0;224;0;0;0;0;0;0;0;0;0;0;;;;;;;;
224;0x00e1;225;0E;10;14;16;3600;3600;0;1110;1;0;;;;;;;;
225;0x00e2;226;0;1;0;1;1;1;0;0;0;1;;;;;;;;
226;0x00e3;227;1;A4;1;164;420;420;0;1;1010;100;;;;;;;;
227;0x00e4;228;0;1E;0;30;30;30;0;0;1;1110;;;;;;;;
228;0x00e5;229;0;32;0;50;50;50;0;0;11;10;;;;;;;;
229;0x00e6;230;0;96;0;150;150;150;0;0;1001;110;;;;;;;;
230;0x00e7;231;0;0;0;0;0;0;0;0;0;0;;;;;;;;
231;0x00e8;232;2;3A;2;58;570;570;0;10;11;1010;;;;;;;;
232;0x00e9;233;0;3C;0;60;60;60;0;0;11;1100;;;;;;;;
233;0x00ea;234;0;46;0;70;70;70;0;0;100;110;;;;;;;;
234;0x00eb;235;0;0;0;0;0;0;0;0;0;0;;;;;;;;
235;0x00ec;236;0;0;0;0;0;0;0;0;0;0;;;;;;;;
236;0x00ed;237;0;0;0;0;0;0;0;0;0;0;;;;;;;;
237;0x00ee;238;2;58;2;88;600;600;0;10;101;1000;;;;;;;;
238;0x00ef;239;0;0F;0;15;15;15;0;0;0;1111;;;;;;;;
239;0x00f0;240;0;32;0;50;50;50;0;0;11;10;;;;;;;;
240;0x00f1;241;91;95;145;149;37269;-28267;1001;1;1001;101;;;;;;;;
241;0x00f2;242;2E;32;46;50;11826;11826   .2;10;1110;11;10;;;;;;;;
248;0x00f9;249;0;0;0;0;0;0;0;0;0;0;;;;;;;;
249;0x00fa;250;0;0;0;0;0;0;0;0;0;0;;;;;;;;
250;0x00fb;251;0;0;0;0;0;0;0;0;0;0;;;;;;;;
251;0x00fc;252;0;1;0;1;1;1;0;0;0;1;;;;;;;;
253;0x00fe;254;0;1;0;1;1;1;0;0;0;1;;;;;;;;
299;0x012c;300;0;0;0;0;0;0;0;0;0;0;;;;;;;;
300;0x012d;301;0;0;0;0;0;0;0;0;0;0;;;;;;;;
301;0x012e;302;0;0;0;0;0;0;0;0;0;0;;;;;;;;
302;0x012f;303;0;0;0;0;0;0;0;0;0;0;;;;;;;;
304;0x0131;305;0;0;0;0;0;0;0;0;0;0;;;;;;;;
305;0x0132;306;0;0;0;0;0;0;0;0;0;0;;;;;;;;
306;0x0133;307;0;0;0;0;0;0;0;0;0;0;;;;;;;;
307;0x0134;308;0;0;0;0;0;0;0;0;0;0;;;;;;;;
308;0x0135;309;0;0;0;0;0;0;0;0;0;0;;;;;;;;
309;0x0136;310;0;0;0;0;0;0;0;0;0;0;;;;;;;;
310;0x0137;311;0;0;0;0;0;0;0;0;0;0;;;;;;;;
311;0x0138;312;0;0;0;0;0;0;0;0;0;0;;;;;;;;
312;0x0139;313;0;0;0;0;0;0;0;0;0;0;;;;;;;;
313;0x013a;314;0;0;0;0;0;0;0;0;0;0;;;;;;;;
314;0x013b;315;0;0;0;0;0;0;0;0;0;0;;;;;;;;
348;0x015d;349;0;0;0;0;0;0;0;0;0;0;;;;;;;;
349;0x015e;350;0;0;0;0;0;0;0;0;0;0;;;;;;;;
350;0x015f;351;0;0;0;0;0;0;0;0;0;0;;;;;;;;
351;0x0160;352;0;0;0;0;0;0;0;0;0;0;;;;;;;;
352;0x0161;353;0;0;0;0;0;0;0;0;0;0;;;;;;;;
353;0x0162;354;0;3;0;3;3;3;0;0;0;11;;;;;;;;
354;0x0163;355;0;0;0;0;0;0;0;0;0;0;Anzahl;Neustarts ?;;;;;;
399;0x0190;400;1;A3;1;163;419;419;0;1;1010;11;;;;;;;;
400;0x0191;401;0;53;0;83;83;83;0;0;101;11;;;;;;;;
401;0x0192;402;0;0;0;0;0;0;0;0;0;0;;;;;;;;
402;0x0193;403;0;E2;0;226;226;226;0;0;1110;10;;;;;;;;
403;0x0194;404;0;7C;0;124;124;124;0;0;111;1100;;;;;;;;
404;0x0195;405;0;0;0;0;0;0;0;0;0;0;;;;;;;;
405;0x0196;406;0;9B;0;155;155;155;0;0;1001;1011;;;;;;;;
406;0x0197;407;1;5E;1;94;350;350;0;1;101;1110;;;;;;;;
407;0x0198;408;0;0;0;0;0;0;0;0;0;0;;;;;;;;
408;0x0199;409;1;97;1;151;407;407;0;1;1001;111;;;;;;;;
409;0x019a;410;3;7E;3;126;894;894;0;11;111;1110;;;;;;;;
410;0x019b;411;0;0;0;0;0;0;0;0;0;0;;;;;;;;
411;0x019c;412;0;39;0;57;57;57;0;0;11;1001;;;;;;;;
412;0x019d;413;0;0D;0;13;13;13;0;0;0;1101;;;;;;;;
413;0x019e;414;0;0;0;0;0;0;0;0;0;0;;;;;;;;
414;0x019f;415;0C;97;12;151;3223;3223;0;1100;1001;111;;;;;;;;
415;0x01a0;416;0;0;0;0;0;0;0;0;0;0;;;;;;;;
416;0x01a1;417;0;0;0;0;0;0;0;0;0;0;;;;;;;;
417;0x01a2;418;0;0;0;0;0;0;0;0;0;0;;;;;;;;
418;0x01a3;419;3;7E;3;126;894;894;0;11;111;1110;;;;;;;;
419;0x01a4;420;0;0;0;0;0;0;0;0;0;0;;;;;;;;
420;0x01a5;421;0;39;0;57;57;57;0;0;11;1001;;;;;;;;
421;0x01a6;422;0;0;0;0;0;0;0;0;0;0;;;;;;;;
422;0x01a7;423;0;0;0;0;0;0;0;0;0;0;;;;;;;;
423;0x01a8;424;0;0;0;0;0;0;0;0;0;0;;;;;;;;
424;0x01a9;425;0;9D;0;157;157;157;0;0;1001;1101;;;;;;;;
425;0x01aa;426;0;0;0;0;0;0;0;0;0;0;;;;;;;;
426;0x01ab;427;0;0E;0;14;14;14;0;0;0;1110;;;;;;;;
427;;;;;;;;Aussentempetra;tur;?;;;;;;;;;;
448;0x01c1;449;0;0;0;0;0;0;0;0;0;0;;;;;;;;
449;0x01c2;450;0;0;0;0;0;0;0;0;0;0;;;;;;;;
450;0x01c3;451;0;0;0;0;0;0;0;0;0;0;;;;;;;;
451;0x01c4;452;0;0;0;0;0;0;0;0;0;0;;;;;;;;
452;0x01c5;453;0;16;0;22;22;22;0;0;1;110;;;;;;;;
453;0x01c6;454;0;0;0;0;0;0;0;0;0;0;;;;;;;;
454;0x01c7;455;0;0F;0;15;15;15;0;0;0;1111;;;;;;;;
455;0x01c8;456;0;1;0;1;1;1;0;0;0;1;;;;;;;;
456;0x01c9;457;0;1;0;1;1;1;0;0;0;1;;;;;;;;
457;0x01ca;458;0;0;0;0;0;0;0;0;0;0;;;;;;;;
458;0x01cb;459;0;4;0;4;4;4;0;0;0;100;;;;;;;;
498;0x01f3;499;0;1;0;1;1;1;0;0;0;1;;;;;;;;
499;0x01f4;500;1F;40;31;64;8000;8000;1;1111;100;0;;;;;;;;
500;0x01f5;501;8;CA;8;202;2250;2250;0;1000;1100;1010;;;;;;;;
501;0x01f6;502;1;1;1;1;257;257;0;1;0;1;;;;;;;;
502;0x01f7;503;0;F4;0;244;244;244;0;0;1111;100;HKR1                    Vo;rlaufH1VL;;;Geprüft_PW             C° = Temperature/10;;;
503;0x01f8;504;1;BE;1;190;446;446;0;1;1011;1110;HKR1                    Rü;cklaufH1RL;;;Geprüft_PW             C° = Temperature/10;;;
504;0x01f9;505;0;9B;0;155;155;155;0;0;1001;1011;;;;;;;;
505;0x01fa;506;0;0;0;0;0;0;0;0;0;0;AussenT.durchschnitt;AT;;;???                 C° = Temperature/10;;;
506;0x01fb;507;0;7;0;7;7;7;0;0;0;111;;;;;;;;
507;0x01fc;508;0;4;0;4;4;4;0;0;0;100;;;;;;;;
508;0x01fd;509;0;3;0;3;3;3;0;0;0;11;;;;;;;;
509;0x01fe;510;0;0;0;0;0;0;0;0;0;0;;;;;;;;
510;0x01ff;511;0;BE;0;190;190;190;0;0;1011;1110;;;;;;;;
511;0x0200;512;1;40;1;64;320;320;0;1;100;0;;;;;;;;
512;0x0201;513;0;BE;0;190;190;190;0;0;1011;1110;;;;;;;;
513;0x0202;514;0;0F;0;15;15;15;0;0;0;1111;;;;;;;;
514;0x0203;515;0;1;0;1;1;1;0;0;0;1;;;;;;;;
515;0x0204;516;0;1;0;1;1;1;0;0;0;1;;;;;;;;
516;0x0205;517;FF;EC;255;236;65516;-20;1111;1111;1110;1100;;;;;;;;
517;0x0206;518;0;28;0;40;40;40;0;0;10;1000;;;;;;;;
518;0x0207;519;0;78;0;120;120;120;0;0;111;1000;;;;;;;;
519;0x0208;520;0;96;0;150;150;150;0;0;1001;110;;;;;;;;
520;0x0209;521;0;FA;0;250;250;250;0;0;1111;1010;;;;;;;;
521;0x020a;522;0;0;0;0;0;0;0;0;0;0;;;;;;;;
522;0x020b;523;0;D2;0;210;210;210;0;0;1101;10;;;;;;;;
523;0x020c;524;0;0;0;0;0;0;0;0;0;0;;;;;;;;
524;0x020d;525;0;D2;0;210;210;210;0;0;1101;10;;;;;;;;
525;0x020e;526;0;3C;0;60;60;60;0;0;11;1100;;;;;;;;
526;0x020f;527;0;28;0;40;40;40;0;0;10;1000;;;;;;;;
527;0x0210;528;0;0;0;0;0;0;0;0;0;0;;;;;;;;
528;0x0211;529;80;1;128;1;32769;-32767;1000;0;0;1;;;;;;;;
529;0x0212;530;8;CA;8;202;2250;2250;0;1000;1100;1010;;;;;;;;
530;0x0213;531;0;0;0;0;0;0;0;0;0;0;;;;;;;;
531;0x0214;532;0;64;0;100;100;100;0;0;110;100;;;;;;;;
